'MDVP:Fo(Hz)';14;59;19;31;24;21;10;10;7
'MDVP:Fhi(Hz)';72;59;49;3;1;1;4;1;5
'MDVP:Flo(Hz)';50;46;41;12;13;11;10;2;10
'MDVP:Jitter(%)';107;61;11;6;5;1;0;1;3
'MDVP:Jitter(Abs)';100;61;22;5;2;3;0;1;1
'MDVP:RAP;121;53;8;5;4;0;1;2;1
MDVP:PPQ';111;59;10;6;4;1;1;2;1
'Jitter:DDP';122;52;8;5;4;0;1;2;1
'MDVP:Shimmer';88;51;23;14;11;4;3;0;1
'MDVP:Shimmer(dB)';97;50;25;9;6;5;2;0;1
'Shimmer:APQ3';76;51;26;19;7;10;3;0;3
'Shimmer:APQ5';100;45;23;9;11;5;1;0;1
'MDVP:APQ';121;39;21;10;1;2;0;0;1
'Shimmer:DDA';76;51;26;19;7;10;3;0;3
'NHR';163;15;8;4;2;0;1;1;1
'HNR';4;7;10;31;46;39;50;3;5
'RPDE';4;13;19;28;33;23;26;30;19
'DFA';2;6;26;30;22;42;32;19;16
'spread1';6;30;36;43;37;22;12;5;4
'spread2';2;13;19;46;44;33;23;12;3
'D2';3;16;44;47;46;19;15;4;1
'status';48;147;;;;;;;
